0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0016666025024703215,0.0
0.0016666025024703215,0.0
0.0024999037537054825,0.0
0.0024999037537054825,0.0
0.0033332055604535157,0.0
0.004166506950566895,0.0
0.004999807507410965,0.0
0.005833107786498922,0.0
0.006666408898855911,0.0
0.007499709386261282,0.0
0.00833301390113379,0.0
0.009166314527416905,0.0
0.009999620014439452,0.0
0.010832921682309406,0.0
0.011666215572997844,0.0
0.012499515643768803,0.0
0.013332817797711822,0.0
0.014166111827286765,0.0
0.014999430021659176,0.0
0.01583273037018507,0.0
0.01666602780226758,0.0
0.017499313151958785,0.0
0.018332645859113615,0.0
0.01916593676390824,0.0
0.019999240028878904,0.0
0.020832552112629108,0.0
0.02166584336461881,0.0
0.02249911128510424,0.0
0.02333243114599569,0.0
0.024165738299553662,0.0
0.024999062535154933,0.0
0.02583231726218769,0.0
0.026665671148277132,0.0
0.027498968788670423,0.0
0.02833222365457353,0.0
0.029165572957680755,0.0
0.02999886004331835,0.0
0.03083212831098518,0.0
0.03166541060537932,0.0
0.03249876504692822,0.0
0.0333320000533312,0.0
0.034165374076680764,0.0
0.0349986875492169,0.0
0.035831891099716566,0.0
0.036665224501169616,0.0
0.037498546931306415,0.0
0.03833180006133088,0.0
0.03916515554441524,0.0
0.039998400063997436,0.0
0.040831825958425036,0.0
0.041665104225258216,0.0
0.04249839568556287,0.0
0.04333168672923762,0.0
0.044164929512772504,0.0
0.04499822257020848,0.0
0.04583161464778404,0.0
0.04666486229199138,0.0
0.047498266313279566,0.0
0.048331359802808053,0.0
0.049164691884875954,0.0
0.049998000079996795,0.0
0.05083134667486746,0.0
0.05166463452437538,0.0
0.05249784758824888,0.0
0.053331342296554264,0.0
0.054164725763993456,0.0
0.054997937577340845,0.0
0.05583130014348644,0.0
0.05666460785258135,0.0
0.05749770009199632,0.0
0.05833114591536151,0.0
0.059164245862940106,0.0
0.0599977200866367,0.0
0.06083095078776081,0.0
0.06166444674658379,0.0
0.062497656337887335,0.0
0.06333082121075864,0.0
0.06416426050689765,0.0
0.06499753009385643,0.0
0.06583061782034824,0.0
0.0666640001066624,0.0
0.06749733385531272,0.0
0.06833074815336153,0.0
0.06916394621811542,0.0
0.06999713011766517,0.0
0.07083055913643382,0.0
0.07166403898523721,0.0
0.07249739009395662,0.0
0.07333044900233923,0.0
0.07416361977795412,0.0
0.07499737509187178,0.0
0.07583053392278935,0.0
0.07666360012266175,0.0
0.07749715197966474,0.0
0.07833061787191377,0.0
0.07916340117636815,0.0
0.07999680012799487,0.0
0.08083028872579133,0.0
0.08166331847060937,0.0
0.08249667950864978,0.0
0.083329861255781,0.0
0.08416374899003501,0.0
0.0849964301499337,0.0
0.08583027920589825,0.0
0.08666337345847525,0.0
0.08749671887304226,0.0
0.08832985902554501,0.0
0.08916311500258572,0.0
0.08999685011024615,0.0
0.09082982124691177,0.0
0.09166322929556808,0.0
0.0924966701198757,0.0
0.09332972458398275,0.0
0.0941628452245313,0.0
0.09499653262655913,0.0
0.0958295001533272,0.0
0.09666318679194215,0.0
0.09749629514078464,0.0
0.09832938376975191,0.0
0.09916306374201737,0.0
0.09999600015999359,0.0
0.10082982949675832,0.0
0.10166321011752268,0.0
0.10249577204940295,0.0
0.10332926904875075,0.0
0.10416232656972625,0.0
0.10499569517649776,0.0
0.1058290648943826,0.0
0.106662115749728,0.0
0.10749567329914972,0.0
0.10832945152798691,0.0
0.10916196360540133,0.0
0.10999527020338125,0.0
0.11082911259129548,0.0
0.11166197686363839,0.0
0.11249606263780766,0.0
0.11332857353324494,0.0
0.11416176722415664,0.0
0.11499540018399264,0.0
0.11582922139597378,0.0
0.11666161133017569,0.0
0.11749500646222537,0.0
0.11832919181161992,0.0
0.1191625257688962,0.0
0.11999472023230977,0.0
0.12082839950702014,0.0
0.12166190157552162,0.0
0.12249497770591405,0.0
0.12332889349316759,0.0
0.12416190712689347,0.0
0.12499531267577467,0.0
0.1258288978646836,0.0
0.1266624445851805,0.0
0.12749572889308208,0.0
0.1283285210137953,0.0
0.1291622536230012,0.0
0.12999506018771287,0.0
0.13082840546339422,0.0
0.1316621023804508,0.0
0.13249420337860218,0.0
0.1333280002133248,0.0
0.13416155734735769,0.0
0.13499466771062543,0.0
0.13582896416831927,0.0
0.13666056249487524,0.0
0.13749484394335212,0.0
0.13832789243623084,0.0
0.13916141332331372,0.0
0.1399952401618345,0.0
0.14082721908490473,0.0
0.14166111827286765,0.0
0.14249479893983868,0.0
0.14332807797047442,0.0
0.14416076808857237,0.0
0.14499478018791323,0.0
0.14582786478840376,0.0
0.1466619734835152,0.0
0.14749480080827151,0.0
0.1483283396125664,0.0
0.14916022791682826,0.0
0.14999475018374356,0.0
0.15082728767288578,27.958351922035103
0.15165991780032456,26.64937798981948
0.15249481517628402,19.00436477189718
0.1533272002453235,14.887611916550787
0.15416159218092404,23.605680316674924
0.15499310280692508,36.13818793478439
0.15582634711877086,21.503865810376006
0.15666123574382754,42.42680674831244
0.15749271596188677,10.683595317377842
0.15832805573147563,18.886438671668124
0.15915963711602737,20.639982494558314
0.15999488016383476,12.979935775544684
0.16082600234805963,19.51083808990586
0.16166057745158266,21.38815578374444
0.16249329715149252,39.27595436050067
0.16332663694121874,25.182077471449254
0.1641604832884628,18.947248506429666
0.16499472016895458,4.621900153863624
0.1658264791721942,10.871650276929529
0.1666611112962901,13.09316050289816
0.1674929652954576,16.811474452750126
0.16832749798007002,4.141742106416359
0.16915894174166046,18.6046313296623
0.1699928602998674,14.765121488468218
0.17082628674900494,7.1269835554445
0.17165908505707664,18.999070580975822
0.17249409207734637,29.578447786647374
0.1733252448219083,53.183886952556826
0.17416141279738062,24.82122332480386
0.17499343774608453,37.527962590316676
0.17582726729261172,9.614544167936694
0.17665971805109001,3.310043625156057
0.17749378771742988,17.703603654794357
0.17832623000517145,11.840707200082509
0.17916009746309303,55.80489555783294
0.17999208034846467,18.972341134498397
0.18082528660807928,24.58669345215045
0.18165964249382355,10.23429064979375
0.18249174224866324,15.639519557360623
0.18332477817701842,21.028653732823194
0.18415867111102924,23.184323092843222
0.1849933402397514,8.896033512677471
0.18582524993496116,9.397972781264286
0.18666119127172268,13.111450861301668
0.18749414080809976,38.34780836302129
0.18832746379404508,24.317980899187152
0.18916107065165988,25.647714257179775
0.18999126040202152,11.150285309510208
0.19082512785283565,23.84089348036612
0.1916590003066544,24.255680476725992
0.19249278152069296,6.235796199132055
0.1933263735838843,2.456168893725199
0.1941596769182976,27.423832638740176
0.1949925902815693,2.756465425773421
0.1958250107703756,30.57171600252109
0.1966607012920608,14.641828373743056
0.19749185346104473,14.86889675873204
0.19832612748403475,13.195844658188326
0.1991595467128717,26.12050009626223
0.19999200031998718,15.940047200304258
0.20082740892477005,5.838290980099568
0.2016576256831152,13.88196308935276
0.2024906348081401,9.837264902721424
0.20332642023504535,26.848501538577096
0.20416079704375165,14.791329460761943
0.20499364519699892,16.322643127147806
0.20582484305855717,9.446513022962765
0.2066585380975015,23.956509403693175
0.20749040356883497,15.06393667083454
0.2083246531394525,13.130918910860474
0.20915688858212544,15.203236804546085
0.20999139035299552,12.07182356221063
0.2108236881496005,4.971554623588858
0.2116581297887652,9.49406255860727
0.21249017232952974,19.895009966157918
0.213324231499456,4.54704005380896
0.21416027755171968,17.736157182931972
0.21499365768709824,2.71232371022559
0.2158242327448526,18.0581567129707
0.2166565560273854,10.033082486747936
0.21749059353182976,13.25801094676832
0.2183263105036788,13.6587805712292
0.21915886826360428,16.530774833049545
0.2199929602252728,9.01659231871479
0.2208236722976703,26.93204236188777
0.2216557685913776,18.14164941438659
0.22248920927335022,12.326691822882875
0.22332395372727679,2.676630998614817
0.22415996054784695,6.51555435113331
0.22499212527561532,12.721877670074635
0.22582539180705477,6.9835613104322025
0.2266597157687164,2.3292208328444146
0.22748987670048681,6.119556137654376
0.22832614105988996,16.08126631567611
0.22915807323892018,4.8193402811344725
0.22999080036798528,8.87545928405514
0.23082427348059922,11.989090180571203
0.23165844279194756,6.100675284324358
0.23249325769552684,22.740796189263182
0.23332322266035138,5.235822689568827
0.2341591345478387,5.803370543085501
0.23499001292445074,3.594937131005607
0.23582680879162343,17.456563062452993
0.23665838362323985,26.30453206743283
0.2374902035291044,5.767688804531561
0.23832221163012393,15.903672822415782
0.2391600698347404,16.629213336556592
0.23999232024575212,22.592199877313526
0.24082458337347076,11.617746538249103
0.24165679901404027,18.13259933461539
0.24248890613254445,7.110126141436582
0.24332676351071852,6.97619474228313
0.2441585077032009,7.313458990978254
0.2449899554118281,13.095307000254996
0.2458210422812193,6.784830534140648
0.24665778698633517,16.434531867221843
0.2474879968321536,9.627118168244175
0.24832381425378694,15.57928183077719
0.24915908807773765,6.069943451772256
0.24998750062496872,3.462491068198551
0.2508214402167097,6.997585710363009
0.2516546291869039,2.5988630120174734
0.2524933720489837,12.731162071986768
0.253324889170361,9.091765942412247
0.25415544146800184,6.053312422068283
0.25499145778616417,7.0514685204535335
0.2558264473381258,10.361022617490008
0.25665374842799576,13.029512827709281
0.2574930476877124,2.5173403544994892
0.2583245072460024,4.328673482885877
0.2591546375722394,9.998623429657846
0.25999012037542574,9.356883044865912
0.2608242044861763,11.970192699593934
0.26165681092678844,12.66576087892443
0.26248785993647794,4.431155346192537
0.2633242047609016,15.001794727150937
0.26415891800507185,9.47473028458148
0.26499191774650876,4.7400933818530335
0.2658231212950903,3.041488155820939
0.26665955574518013,7.038461414089567
0.2674869600106995,10.005940167237725
0.26831951487831707,4.853562161446967
0.2691572685920383,7.1536086408030854
0.2699929801825152,13.608219005551716
0.2708265626692666,4.090274736590277
0.27165792833663854,6.184841720954918
0.27248698874628735,9.063060779370456
0.2733211249897505,8.05713259762999
0.2741528676389955,16.886483145806796
0.27498968788670425,5.925908205157601
0.2758240242725141,10.467877208289801
0.2766557848724617,6.563110952400323
0.2774925770735633,9.893838542914983
0.27831895352073477,6.913119450465931
0.27915805929317183,8.152224155764975
0.27998656064508903,4.872575683114515
0.2808199943836001,6.13375770636948
0.28165840468679587,8.091400972498711
0.2824858757062147,7.350357335699577
0.2833262501770789,5.032468118381381
0.2841554898840645,6.1561166994970735
0.28498959787967737,10.823539074276452
0.28582044759482095,14.95384674790409
0.28665615594094884,13.637593607518353
0.2874885004599816,17.063683788754446
0.2883256927024767,9.83089664259014
0.28915941358470926,10.139187134736455
0.28998956037582646,10.162216280769035
0.2908244874218409,3.34389480746511
0.2916557295768075,11.404684378699816
0.2924917371084267,1.2914239936817962
0.2933239469670304,5.215708916458113
0.29415225320625954,2.0363935891924543
0.2949852507374631,8.153197447419297
0.29582297952904985,6.589865249582776
0.2966566792251328,8.841911102365637
0.29748624126134166,9.30652570992986
0.2983204558336565,8.127915367705826
0.2991593621922398,5.029614663760706
0.2999850007499625,1.1628331464362704
0.3008242584682029,6.232644582937733
0.30165912518853694,11.281414928680984
0.30248948849027496,8.515501994460317
0.3033244358165494,6.371715570755289
0.3041547539388041,15.03184590078716
0.30498963035256804,9.545425863744002
0.30581974983944465,7.268202003433118
0.306654400490647,11.228524956080625
0.30748416456552485,7.6105679498093535
0.3083184312758217,8.864913616427009
0.3091572373709269,3.9916772676161805
0.3099910102607024,3.940552440090718
0.31081963136791724,5.529679507772489
0.3116526942375417,3.382479081658837
0.31249023468016623,5.884946508525352
0.3133224714876551,4.811805535750778
0.31415915302692343,10.663565708266516
0.3149903927930198,2.1244792013063543
0.31582604301550704,6.808060083390358
0.31665611146295125,6.921635693529909
0.31749055465599896,6.6319725327931245
0.31831927423205475,4.890386527264596
0.31915233140778093,10.383639178233855
0.3199897603276695,11.493417321380184
0.3208213025344883,8.849605052311887
0.32165717777992214,3.491139504728924
0.3224870198974491,6.820077769051514
0.3233211549031653,7.358457418409165
0.3241491085899514,5.444779661426316
0.32499187520311995,6.745450329019954
0.3258178026847387,3.076436769871411
0.3266586090876425,5.379342550798715
0.32748231595493843,2.6208062706149606
0.3283209665769256,1.1232827653617343
0.32915308910174124,3.532506651564939
0.32998944033790917,8.170601661084946
0.3308191081116845,8.872628384268628
0.3316529583443884,12.252852444024228
0.33249102274238596,1.896433548388434
0.3333222225925802,1.2890433696340222
0.3341575887188398,8.23510906442998
0.3349859305909152,1.3789325898802838
0.3358183894150044,4.243376336443479
0.33665499596014004,18.01265356970881
0.3374843913469002,7.923009769116174
0.3383178834833209,9.367246421267877
0.33915550279803286,3.6959412608718694
0.3399857205997348,12.205560570995782
0.3408200129511605,13.018451363671325
0.3416584099217602,7.148895573476433
0.3424892115898349,6.1565742154761836
0.34332406358361656,9.315342681669973
0.34415115118560075,5.7293212688796284
0.34498223341497913,10.91748704201221
0.3458173392813915,3.4888306084596636
0.3466564980760564,5.388214766038299
0.3474876641879213,6.745666253526085
0.34832282559476124,7.345023926626976
0.3491498201878426,0.7781799490600693
0.34998075105869175,6.646408157479109
0.35081564637782847,9.299556195493325
0.35165453458522344,7.407592347345451
0.35248501938667604,6.446432313310607
0.35331943610218003,8.606340685524195
0.35415781272134866,3.561188673008675
0.35498757543485976,1.7996874741974966
0.3558212354113294,10.322922609648128
0.3566588201726229,5.937028582997961
0.3574875773066886,10.367281276572523
0.35832019492618605,5.423074540102166
0.3591567000682398,6.779846201253168
0.35998416069692935,2.6874368832781608
0.36081544290095613,5.653291401114598
0.36165057321615857,0.9165617875761094
0.36248957842462026,3.545621229014109
0.3633192849876471,12.38247694618511
0.3641527985142566,6.548267943634001
0.36499014526607787,14.81685093055109
0.3658179689786362,7.7288161178687735
0.36664955635403684,6.059796318392022
0.36748493311774216,3.7512497799062294
0.3683241252302026,2.8671069499757955
0.3691535309535236,2.1937417461428823
0.3699866804795028,12.91701253416811
0.370823599213854,3.012148729592312
0.3716504998699223,4.8516201901936
0.37248109658434836,5.874842592679215
0.37331541419345204,2.72702855208004
0.37415347775657576,3.520327652754132
0.37498125093745316,1.1390540642783171
0.37581269495283554,4.242825832532891
0.37664783427495296,1.162296541298944
0.37748669359405085,7.119407085906138
0.3783149850565581,12.707497674896267
0.3791469194312796,5.776726975812939
0.37998252080404304,10.943799844028172
0.38082181347347577,5.072425459284677
0.3816502557056713,10.843355976143656
0.38248231019315354,5.663273832668707
0.3833180006133088,1.3162272453560713
0.3841573508509085,1.430699460075619
0.3849855630413859,3.2595601473378646
0.38581735406458584,6.383154976021527
0.3866527471677686,4.281589467821332
0.38749176579997674,2.0060127361804123
0.3883193538365952,4.267106887245005
0.3891504844923532,5.9530454958307395
0.3899851805631386,5.098904761426352
0.39082346504084103,2.9498091242649354
0.3916500215407512,5.621257825468309
0.392480081635857,1.863259140649826
0.39331366764995085,2.2955265496601966
0.39415080209688225,6.583094971880195
0.39499150768258484,5.158315879208744
0.39582013932868904,1.6645635027635652
0.3966522549680695,4.753416852274603
0.3974878766197631,7.098679070513099
0.3983111606787222,6.797479848202135
0.39915379395681155,3.7541438280143122
0.39998400063997436,5.673474417161473
0.40081766804280733,3.3430576248695143
0.4016548178495401,2.0266077832011735
0.40247927231747566,5.822246475822221
0.4033233846898443,4.405674998439719
0.40415471042315,4.607032887988479
0.4049894702737729,3.6312274729329865
0.40581121662202746,4.346454397714881
0.4066528404700907,2.936687928019753
0.40748135772788396,5.863505127424488
0.40831325793148504,4.219403644548515
0.40914856184280507,7.16517201437145
0.40998729039399784,9.344716053501292
0.4108125872976748,5.898610914895263
0.4116581590647127,6.255324117691456
0.4124902033576702,4.44281649576068
0.4133256179217988,5.067287859775911
0.4141472707694856,0.5766432408887462
0.4149894177698469,5.097234667216175
0.4158177055179009,7.599863859691533
0.416649306278905,4.479448838280493
0.4174842399699411,4.547847617285047
0.4183225266680611,2.657518174798122
0.4191466174867969,10.244153598049628
0.4199916001679967,4.223665514344112
0.4208222867483062,6.256887030335002
0.42165626581210996,5.4355689526942665
0.4224757076468103,6.8149622870093
0.4233162595775304,2.623331864219249
0.42414217245620733,2.2881055825902132
0.4249893752656183,2.943832586247643
0.42582183614375746,6.153084129883168
0.4266575646386211,4.901802282082266
0.4274783054759971,5.207663287258174
0.42832055510343936,7.705534686709144
0.4291477126426916,4.188152756633651
0.429978071118373,8.061363477438091
0.4308116491469929,9.125003893583782
0.4316484654897052,6.6196872876443535
0.4324885390537151,5.424865716607484
0.4333131120547708,6.201745486628326
0.4341408352869671,5.365521598132751
0.4349906477010744,5.614698668241236
0.43582479843103067,6.903554227405718
0.4366430879399179,4.649930291747818
0.4374835943652113,4.010813254351086
0.43830813061582297,7.590676035513744
0.43915506565368234,2.9731815025375683
0.4399859204505456,8.60405890882061
0.44081992506061274,6.054109227019642
0.44165709742955567,3.9332791559715665
0.4424778761061947,6.475526823845729
0.4433213636565146,9.285067950510431
0.44414834554741284,2.178581781983759
0.44497841854670045,6.116025697640244
0.44581160001783243,9.525129098336022
0.44664790745455357,10.072017038885464
0.44748735848212284,9.017168257621838
0.44830987178337667,4.353614770331864
0.44915558749550843,3.89614780001473
0.44998425055123065,4.72827760172249
