0.0008333013206742641,0.0
0.450815976918222,2.0184714805540898
0.45165078361410954,0.6413026121758887
0.45248868778280543,3.6248575873569195
0.45330915684496825,11.060516169498259
0.45415323130024066,1.5905185902430763
0.45497975340097363,6.024197333194658
0.4558092893933178,7.139106131705995
0.4566418557925019,2.798626325169406
0.45747746923464017,5.353809917485071
0.45831614647784036,6.334790109809129
0.45915790440332427,3.5680678090487956
0.45998160073597055,6.7160224631682155
0.46080825768397765,4.430315350625635
0.4616592031762153,7.829981693706398
0.4624919063916382,5.844357131634719
0.46330615270570796,6.248253044417607
0.4641448131817127,3.1499197484469197
0.4649865153910537,2.1501393672301328
0.46580957704490406,6.40005722404031
0.4666573335199963,0.8372049364858012
0.46748632602496376,7.4486741831019065
0.4683182690956774,3.8849750107129797
0.46915317851278443,6.337709412488809
0.4699910701696668,4.096554148326642
0.4708097928436911,0.7231746764654726
0.47165361758324686,3.691682547660313
0.47247814788566034,5.1084602319658385
0.47330556607345703,9.100833334648948
0.474158368895211,7.486529930221366
0.4749916876454662,8.88208652942181
0.47580530047104724,6.236980512434718
0.47664442326024786,4.016713835250009
0.47748651100606404,6.420028029515556
0.4783087004352609,3.459538198194279
0.47915668423574503,5.597472519610549
0.47998464049150424,5.994769589543078
0.4808154630252909,2.8326593952888546
0.4816491667469415,6.605504832242843
0.48248576666988324,2.300963595772737
0.48332527791203483,11.82842925765237
0.4841442749939482,2.7766255196694116
0.4849895727241864,4.675416094782437
0.4858142246404975,3.6081823376853284
0.4866416857267994,3.0426287187560916
0.4874719703617042,2.9218820235701672
0.4883050930221203,5.756796974558071
0.48914106828409315,8.654970916837923
0.4899799108236562,1.574215487995255
0.49082163541768925,4.611305185601424
0.4916420845624386,1.1833704544946992
0.4924895345973898,4.639495465921581
0.49331557397267034,4.141763410274872
0.49414438899046303,3.8847016994340136
0.4949759936643072,0.9458181453964019
0.4958104021022361,3.9312826787544983
0.4966476285075739,7.583822329981231
0.4974876871797423,4.448506968401513
0.49830576041459035,5.567921696529048
0.49915144254766897,3.477555618205397
0.49997500124993743,4.682611311191583
0.5008263634997746,6.195195005873307
0.5016554630279924,2.825496612159756
0.502487312195367,3.328065234272237
0.50332192470304,1.1592626988551988
0.5041593143433325,2.4742860581795068
0.5049739938393173,4.450296808296822
0.5058168942842691,0.7077611974020959
0.506636943965954,7.347731075430711
0.5074854097944684,5.0818363617500015
0.5083108829360037,1.795649489647518
0.5091390458734281,7.086305317120736
0.5099699117752052,4.926189237760951
0.5108034938958983,0.948458249281733
0.5116398055768739,6.668554043562834
0.5124788602470148,5.135904454260082
0.5133206714234383,2.010047885747486
0.5141388174807198,7.162287387407616
0.5149860953754248,7.877385737952042
0.5158095631093,5.432875882153863
0.5166356685265551,4.546372609101067
0.517491202649555,3.144631804500935
0.5183227077178251,6.288693331437011
0.5191568892119198,2.6867565289561317
0.5199667221297837,12.906566451058577
0.5208062080099995,3.39660925441225
0.5216484089723527,5.344366616951543
0.5224933382099378,4.404782926198528
0.5233136218535769,6.759261855633263
0.5241364851407306,4.939498456013812
0.5249895002099958,1.4856715157204852
0.5258176464402146,8.500004753042527
0.5266484095218033,6.985420950013598
0.5274818018778352,2.707140338440815
0.5283178360101437,9.253053685350155
0.5291565244999471,5.956124314639667
0.5299697917218719,8.204199773345291
0.5308137374595254,2.6629049911009246
0.531632110579479,6.416005934775428
0.5324813631522897,2.353842747064495
0.5333048904058451,7.8858099533116555
0.534159500026708,4.272203641253726
0.5349882302589343,1.9572956258218221
0.5358195359802819,2.8007415509118565
0.5366534292154127,7.258711818823424
0.5374899220639613,7.773771080565076
0.5383000484470044,2.3786008149289244
0.5391416864351952,4.767867441536976
0.5399859603650304,5.558447408784428
0.5408036342004219,4.967878437889411
0.5416531253385332,6.740894604900352
0.5424758598242378,5.324146880356834
0.5433010974682169,8.856264506833156
0.5441584589432443,4.157018661344852
0.5449888277290316,5.491345489981464
0.5458217346214727,8.782393001845882
0.5466571912753513,8.477789971395447
0.5474652359575167,3.370347618766309
0.548305735277991,4.424481084294641
0.5491488193300385,9.7808903306621
0.5499642523235989,0.9562110809343934
0.550812448361333,6.258386027932624
0.5516328331862312,1.8740248643131552
0.5524861878453039,5.36671252741941
0.5533115697449233,3.76562594658532
0.554139421478444,4.3547712669985135
0.5549697541483989,4.974852314159
0.5558025789239662,1.319958508385411
0.5566379070414695,7.124740884589164
0.5574757498048835,10.083745946789639
0.5583161185863437,7.841272410839133
0.5591590248266607,4.649187412081417
0.5599731212901781,4.91860434456399
0.5608210420054961,4.071528659368823
0.5616399887672002,2.330617538218388
0.5624929688378895,2.318831033883888
0.5633168093735917,4.298615637023634
0.5641430666817105,3.8744144674731205
0.5649717514124294,4.407075027262401
0.5658028742786013,1.6546793301820146
0.5666364460562103,3.6873580934513592
0.5674724775848371,3.1560041120863955
0.568310979768129,2.5147295641390213
0.5691519635742743,0.8293922581077814
0.5699629524080935,0.24854051953673043
0.5708088361207831,2.918456045378147
0.5716572343223003,3.4312927747975235
0.572475383558507,1.1583618207852515
0.5732958780026371,4.060700251608306
0.5741516908767296,7.6559388545477285
0.5749770009199632,0.8422705077770359
0.5758046870501526,1.870218784949619
0.5766347595433052,7.018715046249687
0.5774672287347693,1.6385430993956345
0.5783021050196623,9.161541341732379
0.579139398853304,3.0083396660220334
0.5799791207516529,0.18417746261211493
0.5808212812917465,1.7378279509918995
0.5816320595591229,3.8005044558034045
0.5824790307548928,2.6214117416767326
0.5832944470368643,5.18682580414
0.5841462702260646,3.353721013945843
0.584966364434045,2.3047982900866573
0.5858230814294083,3.878755659816482
0.5866478939340608,6.04187566614273
0.5874750323111269,2.4720396879498088
0.5883045064125191,2.0878223271032645
0.5891363261458702,8.154619896497746
0.5899705014749262,1.2981965052049909
0.5908070424199456,3.583243114013117
0.5916459590580997,0.5821095396699865
0.5924872615238772,2.982043723148568
0.5932957579353307,2.9803983741540123
0.5941417622244668,6.512552553709623
0.594990182661986,6.018595350706825
0.5958055290753098,1.5835492053240703
0.5966587112171838,3.3440392409200452
0.5974786401386151,3.9104070418216472
0.5983008256551394,3.772953263385299
0.5991611743559018,1.2185271640748425
0.5999880002399952,1.487250414495499
0.600817111271329,5.093808861951855
0.6016485169364058,3.1262869988876507
0.6024822267743102,2.352668718634366
0.6033182503770739,10.737004771724672
0.6041565973900435,0.5995075242970146
0.6049606775559588,4.797431828366787
0.605803598473375,0.7226558844964718
0.6066488716330988,1.4503102871762612
0.6074596039363382,5.90142553125232
0.6083095078776082,2.6339258495229765
0.6091617933723197,2.5946485048472154
0.6099792607051361,3.732513947887106
0.610798924993892,5.137549158067914
0.6116582053948254,5.013150738878463
0.6124823911312549,2.4833346765690543
0.613308800981294,4.508214344887541
0.6141374439599582,2.1494815677599193
0.6149683291310497,2.249040871899232
0.6158014656074882,3.2579241414807063
0.6166368625516434,5.092665510792231
0.6174745291756715,3.1486117926014634
0.6183144747418537,1.5075759135313174
0.6191567085629373,4.079151605224785
0.6199628022318661,1.2561749321413103
0.6208095356344674,2.6340704048663337
0.6216585851050603,3.171089792787292
0.6224712107065048,3.2417802375195546
0.6233248145608676,2.6027563289942925
0.6241418050181001,0.46449248026678774
0.6249609399412537,1.3471273270549724
0.6258213905751299,0.8995255563557183
0.6266449429753101,2.769578693806404
0.6274706657463764,3.936797610083101
0.6282985674792662,4.333103731756837
0.6291286568103177,2.495905637341813
0.6299609424215699,2.3245486876495
0.6307954330410648,1.8560307442899249
0.6316321374431532,3.520909682067142
0.6324710644488015,3.242074302993995
0.6333122229259025,5.777307145404068
0.6341556217895872,3.566203828820244
0.634960949901581,4.989970576036882
0.6358087487283826,2.5837038410400135
0.6366588145412874,0.7803167876169844
0.6374705169885893,3.1089663850847438
0.638325035107877,6.011365037781398
0.6391409945033875,3.097138812260916
0.6399590426212722,4.2574074910755435
0.6408202499198975,2.8318754992128983
0.6416426050689766,2.970793111876905
0.6424670735624799,2.6320218884585223
0.6432936635574139,3.4261449429902138
0.644122383252818,4.629898327578878
0.6449948400412797,1.8765816387003036
0.6458279514337381,1.7615781605938539
0.6466214031684449,2.40119671357058
0.6474587245063127,1.1168338078445035
0.6482982171799028,0.25760578365361075
0.6491398896462187,1.8290262918423088
0.6499837504062399,2.047155979050808
0.6507874528179097,2.9512197854535147
0.6516356053694774,2.1519261334298045
0.6524859715516117,3.5415761164472763
0.6532958777030117,1.810986862331122
0.654150585464774,3.358136487502886
0.6549646319098769,1.29099999049705
0.6558237145855195,2.4129417284278833
0.6566419331538512,3.363233424354955
0.6574621959237344,3.0484557283779408
0.6583278472679395,1.1841362674865725
0.659152330103487,3.603506549073916
0.6599788806758183,5.728740935556784
0.6608075067732769,2.127803379657705
0.661638216223369,2.14777862856644
0.6624710168930109,3.4771769002482373
0.6633059166887768,3.316634243236639
0.6641429235571494,3.849742972356497
0.6649820454847719,3.3504358198885025
0.6658232904987016,4.3222053411639605
0.6666222251849877,4.132133667052564
0.6674676278200508,4.139872676029163
0.6683151774376797,2.225619317646156
0.6691201070592172,4.446725100044882
0.6699718611818304,4.885563041689681
0.6708257865432348,5.343294971807582
0.6716367788300088,1.2744605198048673
0.6724949562878278,2.0823460143074817
0.6733099919202801,1.2538080723436247
0.6741270055278414,1.1873791683910369
0.6749915626054674,1.7109558937297584
0.675812664729337,1.1233013279325639
0.6766357669666418,2.5332234475495454
0.6774608766343744,2.635447048344364
0.6782880010852608,2.193919573616805
0.6791632708503125,0.7088552603826554
0.6799945600435197,4.038072038062649
0.6808278867102396,0.40484615044783134
0.6816632583503749,5.5925429839348695
0.6824541049614413,2.6398201836364423
0.683293474547318,0.25997069787359456
0.684134911404529,3.5336054776385093
0.6849784231796698,6.180560489655989
0.6858240175570949,3.3310508999556045
0.6866245536940402,3.2217580590539514
0.6874742197167607,2.0285426082587654
0.6883259911894273,3.220199772109615
0.6891323823306457,0.8480120534257141
0.6899882701994066,3.8663560743027254
0.6907985631389887,4.281050981095088
0.6916585973163647,5.0864432770590104
0.6924728204417977,2.6560703234092475
0.6932889628397116,6.171274872711744
0.6941552131056504,4.503196217669414
0.6949753283758426,3.5304084299352594
0.6957973838018369,3.5413149025870023
0.6966213862765587,1.88929092078383
0.697495989398061,1.7657769753913777
0.6983240223463687,3.437301472170005
0.699154023631406,0.881649293557305
0.6999860002799944,1.5441397385162552
0.7008199593524423,0.8800826349071068
0.7016559079427449,1.458202328221331
0.7024938531787847,1.5224685007825882
0.703284337857796,1.5863108133512611
0.7041261794113506,3.223441327518407
0.7049700387733521,1.6358434377451323
0.7058159232072275,1.829334689709671
0.7066638400113066,2.4327440343354216
0.7074637424831978,2.9260023625079428
0.7083156254426973,5.633769218641609
0.7091192738618636,2.7592459458205028
0.7099751508697195,7.003922616975178
0.7107825716113441,1.627889549147193
0.7116424708226587,1.726752548694145
0.7124536905101169,3.4721485631798563
0.7133176403452458,0.5154800424984821
0.7141326858530315,1.8780564604714431
0.7149495960534782,0.5533088146695119
0.7158196134574087,5.321091322650017
0.7166403898523721,5.082118824504328
0.7174630506528914,2.905709945557964
0.7182876023559833,0.049989249292255726
0.7191140514885661,2.725022969727183
0.7199942400460796,2.230904758714544
0.7208246233691343,1.9862213420894854
0.7216569242981887,2.703785572234344
0.7224911494834187,1.6649782952965921
0.7233273056057866,1.5701129061188193
0.724112961622013,1.6955476141123695
0.724952878062926,2.554276427320884
0.7257947452460445,1.2996647944093078
0.7266385699752942,2.7289801031656524
0.7274843590862796,4.6774275050584215
0.728279076542131,3.2320685461566843
0.7291286912139993,2.8137936034602884
0.7299802905321557,5.222310963387172
0.7307804735457468,2.1155564708177566
0.7316359379572724,2.9496015699854023
0.732493407559332,1.1401656175315344
0.7332991127080737,1.2304606893648224
0.7341604874825637,4.751623819770606
0.7349698662354843,0.7107741728948845
0.7357810315650063,4.935099534878359
0.7366482504604052,2.9379514066522026
0.7374631268436578,1.852419128651403
0.7382798080472499,2.974933883182971
0.7391529307413703,7.832340328986796
0.7399733609590056,0.9265190407131909
0.7407956144899621,2.94983229064947
0.7416196974191634,1.7346838488244074
0.7424456158586383,3.219413514812322
0.7433286255853713,2.3988663043423277
0.7441583568983479,1.3563334032075764
0.7449899426357743,3.40381461672038
0.7458233890214797,0.390332963319866
0.7466587023071755,1.3998881510538579
0.7474958887726117,2.9517507346067977
0.7482789583956899,0.724109340595575
0.7491197842535021,2.7281299870468048
0.7499625018749063,1.2347468555078982
0.7508071176514753,0.398940773435753
0.751653638003608,4.459125518821242
0.7524454477050414,4.942049135258789
0.7532956685499059,5.700507000552509
0.7541478129713424,2.8564757159555736
0.7549448890231013,1.8566025644173232
0.7558007709167863,3.9759312651909626
0.7566585956416464,2.4763405700149828
0.7574609907589759,2.007158327566552
0.758322590429969,2.4528956815032186
0.7591285204585136,2.605937492271013
0.7599939200486395,3.29267101342989
0.7608034083992696,3.2323529692127084
0.7616146230007617,2.9891667796450605
0.7624857033930613,1.3717284189285186
0.7633005114113426,2.126656899320358
0.7641170627340108,4.131267411058601
0.7649938800489596,4.994579304211131
0.765814060346148,0.6388860801619388
0.7666360012266176,2.2357632518637183
0.7674597083653109,2.0750612138379645
0.7682851874615857,1.6596935697159247
0.7691124442393478,1.6001362144701448
0.769941484447182,5.622091011959864
0.7708317274339013,3.756558588417485
0.7716644802839725,1.0282729355547011
0.772499034376207,4.235679845019126
0.7732755954222086,1.6379679304876358
0.7741136398823347,1.9085772354161303
0.7749535027898327,0.630257539108804
0.7757951900698216,2.6847139492795056
0.7766387076731904,2.2874247582612512
0.7774840615767377,2.890197856636233
0.7783312577833126,3.111995177967815
0.7791195948578106,0.7231369410421603
0.7799703611262772,1.2884124182642478
0.7808229874287499,1.5104003016543024
0.7816163826793809,0.6012234808914988
0.7824726134585289,1.3919505097472467
0.7833307222309259,1.1056778836985115
0.7841292244961969,3.738910887396814
0.784990972603815,2.8726073302568955
0.7857928650007858,3.3523903728323736
0.7866582756450597,1.7331629619553919
0.7874635798094338,3.9140953126686515
0.7883326763894364,3.204484038023137
0.789141414141414,2.9797289276350343
0.7899518129394106,2.58569402450343
0.7908264136022144,1.6601177627713768
0.7916402786573781,5.689978826457683
0.7924558205880022,2.574969786646254
0.7932730445819451,2.6656415699639555
0.7941550190597204,1.954022223481964
0.7949757532395262,1.4705473930964037
0.7957981855801369,3.267283270419811
0.7966223213574444,1.656301757641998
0.7974481658692185,2.839110600857233
0.79827572443522,1.3250500168202834
0.799105002397315,1.9361328063410381
0.8,1.3283009282573683
0.8008328661808282,0.90011688021682
0.8016674683341349,1.3144882140616554
0.8024394158241053,2.2236297440367188
0.80327737167644,2.2685343421868307
0.8041170794467675,2.751723175482331
0.8049585446349513,0.8164581933719486
0.8058017727639,2.7530948551697674
0.8066467693796886,2.468469663994304
0.8074935400516796,1.2817821855145157
0.8082767539605561,1.7559798573789958
0.8091269520187717,1.5318859556451907
0.8099789405475458,0.3778584026155472
0.8108327252087894,0.8314019789024226
0.8116224332440549,4.318083646898001
0.8124796880077999,2.203293614389632
0.8132726089785296,1.8895267033274028
0.8141333550435562,2.523948929297892
0.8149959250203749,4.179982038694631
0.8157937673356176,1.207757325114907
0.8166598611678236,1.0763983225244484
0.8174609662388621,2.156088414751811
0.8183306055646481,3.4527146332976386
0.81913499344692,1.259949624349631
0.819940964250574,3.5455351409511047
0.8208158909956497,2.4499571360162995
0.8216251745953496,1.6133587285864242
0.8224360555966773,4.050859928442007
0.8233163181294254,2.3647522136293464
0.8241305422778968,3.394904322570693
0.8249463784853985,2.020493530881031
0.8258320257659592,2.0761601952136823
0.8266512358435976,0.5956705050125011
0.8274720728175424,4.706331105004003
0.8282945415389712,1.568792745732952
0.8291186468783683,1.2016638604978644
0.8299443937256203,3.12716439838117
0.8307717869901138,1.9701670208252755
0.8316008316008316,0.5080490938683471
0.8325008325008325,1.9683767663635774
0.8333333333333334,1.5126405672705778
0.8341675008341675,1.4865301992481723
0.8349336227769892,0.4560959468433859
0.8357709987463435,1.7248246599607682
0.8366100560528738,1.1334309189922078
0.8374507997655138,1.8000296194874204
0.8382932349735938,2.033245463705244
0.8391373667869431,1.271907979732013
0.8399832003359934,1.6838643102202924
0.8408307407718826,2.7479214183296223
0.841609156707625,1.2351088324376531
0.8424599831508003,0.5212716155327511
0.8433125316242199,2.167227322103418
0.8441668073611345,3.4347402679323547
0.8449514152936206,0.6348726932246288
0.8458090163241141,2.1872364858995073
0.8466683600033866,1.4977775156181674
0.8474576271186441,2.447311627539397
0.848320325755005,1.6312256173168411
0.8491126772522714,1.6047211600118834
0.8499787505312366,4.360180722536757
0.8507742045261187,1.067641320472476
0.8516436722875149,1.6406892576485337
0.8524422470377632,1.1952048686871375
